snap,time,x,y,z
1,5.000000e-02,1.432294e+00,4.513963e-01,1.102922e+00
1,5.000000e-02,1.258566e+00,2.098971e+00,2.775363e+00
1,5.000000e-02,4.473610e-01,8.560702e-01,3.135455e+00
1,5.000000e-02,3.033785e+00,9.597441e-01,1.739725e+00
1,5.000000e-02,4.176233e+00,3.644934e+00,1.284150e+00
1,5.000000e-02,3.645856e+00,3.228823e+00,3.160077e+00
1,5.000000e-02,2.666505e+00,4.909918e+00,5.503195e-01
1,5.000000e-02,2.371407e+00,3.957066e-01,2.502544e+00
1,5.000000e-02,3.119552e+00,4.080271e+00,1.387598e+00
1,5.000000e-02,4.481355e+00,2.239019e+00,6.459141e-01
1,5.000000e-02,1.908223e+00,3.643813e+00,1.069810e+00
1,5.000000e-02,2.996653e+00,4.874879e+00,3.141282e+00
1,5.000000e-02,8.125249e-01,3.497397e-01,3.969852e+00
1,5.000000e-02,3.933488e+00,3.356024e+00,4.902096e+00
1,5.000000e-02,7.137214e-01,2.559758e+00,3.574530e+00
1,5.000000e-02,1.983380e+00,1.233114e+00,1.830853e+00
1,5.000000e-02,1.839652e-01,3.872119e+00,1.768272e+00
1,5.000000e-02,7.197928e-01,1.271026e+00,2.136478e+00
1,5.000000e-02,3.207844e+00,4.363078e+00,1.244249e+00
1,5.000000e-02,4.580951e+00,3.871932e+00,3.455768e+00
1,5.000000e-02,2.673729e-01,8.076558e-01,2.127081e+00
1,5.000000e-02,1.322691e+00,3.776809e+00,2.029459e+00
1,5.000000e-02,4.449481e+00,4.561834e+00,2.351699e+00
1,5.000000e-02,3.459842e+00,3.522822e+00,7.352234e-01
1,5.000000e-02,3.402446e+00,4.209044e+00,3.267481e+00
1,5.000000e-02,2.017484e+00,1.219924e+00,4.473095e+00
1,5.000000e-02,3.833846e+00,1.376389e+00,3.372713e+00
1,5.000000e-02,6.426256e-01,2.068682e+00,4.616239e+00
1,5.000000e-02,2.764612e+00,3.040260e-01,4.006817e+00
1,5.000000e-02,3.994369e+00,4.857477e+00,2.906249e+00
1,5.000000e-02,2.490646e+00,1.523495e-01,3.686405e+00
1,5.000000e-02,4.603234e+00,1.447541e+00,2.490714e+00
1,5.000000e-02,1.673202e+00,9.245223e-01,2.080048e+00
1,5.000000e-02,4.010409e+00,4.356864e+00,6.303707e-01
1,5.000000e-02,4.731140e+00,2.786810e+00,4.811914e+00
1,5.000000e-02,3.039130e+00,4.776794e+00,1.059338e+00
1,5.000000e-02,2.552732e+00,3.638140e+00,2.408227e+00
1,5.000000e-02,9.659540e-01,4.253265e+00,4.449408e+00
1,5.000000e-02,6.227015e-01,2.045377e+00,4.725934e+00
1,5.000000e-02,4.615026e+00,1.067247e+00,4.610911e+00
1,5.000000e-02,2.561784e+00,3.530392e+00,4.735760e+00
1,5.000000e-02,1.288697e+00,3.161127e+00,1.210801e+00
1,5.000000e-02,3.764919e+00,4.806828e+00,2.107823e+00
1,5.000000e-02,8.854760e-01,3.844737e+00,1.492187e+00
1,5.000000e-02,1.501355e+00,3.603378e+00,4.251497e+00
1,5.000000e-02,1.353777e+00,1.670008e+00,4.055791e+00
1,5.000000e-02,2.398623e+00,4.195240e+00,2.721431e+00
1,5.000000e-02,4.792358e+00,1.886940e-01,2.002196e+00
1,5.000000e-02,4.282274e+00,7.838955e-01,4.020074e+00
1,5.000000e-02,4.048717e+00,4.264219e-01,1.148204e-01
1,5.000000e-02,3.700136e+00,2.960706e+00,3.617713e+00
1,5.000000e-02,3.476404e+00,4.221903e+00,1.806339e+00
1,5.000000e-02,4.672713e+00,3.014322e+00,1.640668e+00
1,5.000000e-02,1.821045e+00,3.872298e+00,5.129053e-01
1,5.000000e-02,3.298740e+00,4.011530e-01,4.088783e+00
1,5.000000e-02,2.590746e+00,1.727430e+00,7.862908e-01
1,5.000000e-02,1.687045e+00,4.098553e+00,4.954031e+00
1,5.000000e-02,4.393984e+00,3.918411e+00,1.702249e-01
1,5.000000e-02,1.436688e+00,3.228186e+00,9.266204e-01
1,5.000000e-02,4.972700e-01,2.304402e+00,1.325542e+00
1,5.000000e-02,5.975985e-01,1.032038e+00,4.258748e+00
1,5.000000e-02,4.200819e+00,4.480942e+00,3.508151e+00
1,5.000000e-02,1.047667e+00,4.181155e+00,1.549973e+00
1,5.000000e-02,2.673843e+00,1.029700e+00,4.497714e-01
1,5.000000e-02,3.172256e+00,4.300940e+00,8.234244e-01
1,5.000000e-02,2.301547e+00,1.919186e+00,2.523355e+00
1,5.000000e-02,3.073346e+00,3.578731e+00,1.649408e+00
1,5.000000e-02,3.067885e+00,3.000215e+00,5.953195e-01
1,5.000000e-02,3.223618e+00,4.409403e+00,3.796005e+00
1,5.000000e-02,4.135746e+00,4.879173e+00,1.127908e+00
1,5.000000e-02,5.017968e-01,5.042716e-01,2.132446e+00
1,5.000000e-02,4.746053e+00,4.677591e+00,1.640888e+00
1,5.000000e-02,3.294712e+00,7.527577e-01,8.495434e-01
1,5.000000e-02,4.830193e+00,3.399100e+00,1.851744e+00
1,5.000000e-02,3.204727e-01,1.598856e+00,1.180184e+00
1,5.000000e-02,1.129405e+00,3.872903e+00,3.071870e+00
1,5.000000e-02,3.638268e+00,1.973750e+00,1.678101e+00
1,5.000000e-02,3.281840e-01,6.913454e-02,4.650816e+00
1,5.000000e-02,9.090116e-01,3.265252e+00,4.087719e+00
1,5.000000e-02,4.690525e+00,2.428499e+00,3.994392e+00
1,5.000000e-02,8.589409e-01,2.902796e+00,4.471164e+00
1,5.000000e-02,2.976895e+00,2.676349e+00,4.176255e+00
1,5.000000e-02,4.603291e+00,9.985606e-01,4.901512e+00
1,5.000000e-02,4.933425e-01,8.562538e-01,3.328113e+00
1,5.000000e-02,2.330594e+00,1.149226e+00,4.899469e+00
1,5.000000e-02,3.496286e+00,2.251132e+00,3.799872e+00
1,5.000000e-02,3.272273e+00,1.217583e+00,8.427564e-01
1,5.000000e-02,2.963597e+00,2.099095e+00,4.080509e+00
1,5.000000e-02,2.091824e+00,1.817120e+00,1.536508e+00
1,5.000000e-02,1.126724e+00,2.648561e+00,4.411804e+00
1,5.000000e-02,6.383958e-01,6.529558e-01,2.115652e+00
1,5.000000e-02,4.800158e+00,2.837468e-01,3.086713e+00
1,5.000000e-02,4.742179e+00,7.495894e-01,3.915467e+00
1,5.000000e-02,3.110799e+00,3.052684e+00,9.219322e-02
1,5.000000e-02,3.050776e+00,1.576470e+00,2.315825e+00
1,5.000000e-02,1.891157e+00,3.157634e+00,3.205224e+00
1,5.000000e-02,2.677787e+00,1.457407e+00,4.395308e+00
1,5.000000e-02,3.506051e+00,4.393505e+00,1.521903e+00
1,5.000000e-02,2.627068e+00,1.512829e+00,3.311523e+00
1,5.000000e-02,4.149084e+00,2.612053e+00,9.875837e-01
1,5.000000e-02,3.601396e+00,3.222948e+00,1.613039e+00
1,5.000000e-02,7.575561e-01,3.050607e+00,1.869286e+00
1,5.000000e-02,3.829777e+00,2.820286e+00,2.591376e+00
1,5.000000e-02,2.785752e+00,9.585852e-01,6.715592e-01
1,5.000000e-02,2.863453e+00,3.981862e+00,2.220529e+00
1,5.000000e-02,2.197860e-01,9.005185e-01,4.056631e-01
1,5.000000e-02,3.410518e+00,3.550805e+00,1.835571e+00
1,5.000000e-02,2.846334e+00,2.084356e+00,1.256575e+00
1,5.000000e-02,4.353745e+00,4.683925e+00,2.741904e+00
1,5.000000e-02,2.705776e+00,3.860509e+00,3.814564e-01
1,5.000000e-02,3.678868e+00,2.489405e+00,3.576905e+00
1,5.000000e-02,3.324151e-01,3.219461e+00,1.655012e+00
1,5.000000e-02,2.187209e+00,2.076738e+00,4.447798e+00
1,5.000000e-02,4.764093e+00,4.834989e+00,4.338828e-01
1,5.000000e-02,4.761604e-01,2.725943e+00,4.388244e+00
1,5.000000e-02,2.682197e+00,2.918229e+00,3.162629e-01
1,5.000000e-02,3.073369e+00,1.356247e+00,3.839568e+00
1,5.000000e-02,4.894447e+00,4.175081e+00,9.514246e-01
1,5.000000e-02,1.191531e+00,3.556326e+00,6.628493e-01
1,5.000000e-02,3.918942e+00,1.289602e+00,4.495858e+00
1,5.000000e-02,4.285907e+00,4.940970e+00,2.012763e+00
1,5.000000e-02,2.903320e+00,3.008846e-01,2.597231e-01
1,5.000000e-02,4.543840e+00,2.460594e+00,2.308961e+00
1,5.000000e-02,4.032145e+00,2.252187e+00,2.171450e+00
1,5.000000e-02,4.451536e+00,2.700848e+00,4.869893e+00
1,5.000000e-02,3.880289e+00,4.105452e-01,2.815621e+00
1,5.000000e-02,4.182060e+00,3.456414e+00,4.144368e+00
1,5.000000e-02,3.062136e+00,3.378361e+00,3.346949e+00
1,5.000000e-02,3.999068e+00,4.542392e+00,1.930775e+00
1,5.000000e-02,4.647426e+00,3.488834e+00,3.192877e+00
1,5.000000e-02,4.183792e+00,2.802241e+00,3.161347e+00
1,5.000000e-02,1.237062e+00,7.330607e-01,3.434731e+00
1,5.000000e-02,1.482294e+00,3.044004e-01,9.228255e-01
1,5.000000e-02,3.776762e+00,4.309046e+00,3.147513e+00
1,5.000000e-02,9.887206e-01,3.788082e+00,8.758605e-01
1,5.000000e-02,8.991213e-01,2.695870e+00,1.258906e+00
1,5.000000e-02,3.700250e+00,1.905430e+00,4.687819e+00
1,5.000000e-02,2.885127e+00,4.940065e+00,3.093681e+00
1,5.000000e-02,1.272584e+00,3.966634e+00,2.663572e+00
1,5.000000e-02,3.188867e+00,3.641559e+00,1.179906e+00
1,5.000000e-02,1.422252e+00,2.852851e+00,3.954647e+00
1,5.000000e-02,4.569107e+00,4.062414e+00,4.660208e+00
1,5.000000e-02,3.044347e+00,5.722072e-01,4.937109e+00
1,5.000000e-02,3.952680e+00,4.321470e+00,4.273654e+00
1,5.000000e-02,2.140701e+00,3.376902e-01,3.089236e+00
1,5.000000e-02,3.002070e+00,1.209311e+00,8.126061e-01
1,5.000000e-02,4.246483e+00,4.882062e+00,2.690536e+00
1,5.000000e-02,3.974811e+00,2.794689e+00,2.658101e+00
1,5.000000e-02,2.109000e+00,4.039772e+00,1.652235e+00
1,5.000000e-02,4.758080e+00,2.256139e+00,3.212945e-01
1,5.000000e-02,9.784945e-01,3.650892e+00,3.146646e+00
1,5.000000e-02,4.918650e+00,3.247499e+00,2.236559e+00
1,5.000000e-02,4.619366e+00,1.319346e+00,2.781267e+00
1,5.000000e-02,4.596983e+00,2.995257e-01,2.130236e+00
1,5.000000e-02,3.911145e+00,2.412727e+00,2.440426e+00
1,5.000000e-02,2.040889e+00,4.422963e-01,3.622238e+00
1,5.000000e-02,2.839003e+00,4.661280e+00,3.531800e+00
1,5.000000e-02,5.700472e-01,3.663590e+00,1.353988e+00
1,5.000000e-02,3.213657e+00,8.000898e-01,4.212608e-01
1,5.000000e-02,4.851400e+00,5.856698e-01,2.649900e+00
1,5.000000e-02,2.132023e-01,1.536664e+00,1.328292e+00
1,5.000000e-02,3.345356e+00,1.482814e+00,4.548291e+00
1,5.000000e-02,6.224236e-01,1.129681e+00,8.951364e-01
1,5.000000e-02,3.389198e+00,7.541635e-01,1.167162e+00
1,5.000000e-02,5.599426e-01,4.637809e+00,3.552389e+00
1,5.000000e-02,2.985877e+00,1.706198e+00,3.967185e+00
1,5.000000e-02,1.648623e+00,4.517701e+00,3.655965e+00
1,5.000000e-02,2.209310e-01,1.152479e-01,2.347055e+00
1,5.000000e-02,1.560428e+00,3.301404e+00,3.119645e+00
1,5.000000e-02,1.967196e+00,3.180304e+00,3.677815e+00
1,5.000000e-02,4.602605e+00,3.366006e+00,2.419791e-01
1,5.000000e-02,9.714046e-01,1.738863e+00,1.697293e+00
1,5.000000e-02,5.602035e-01,2.333786e+00,2.799474e+00
1,5.000000e-02,1.440848e+00,7.504845e-01,3.526138e+00
1,5.000000e-02,2.593518e+00,1.282927e+00,3.191446e+00
1,5.000000e-02,1.186415e+00,4.241304e+00,4.870144e+00
1,5.000000e-02,1.941086e-01,9.174272e-01,4.415344e+00
1,5.000000e-02,3.835581e+00,1.110858e+00,4.503092e+00
1,5.000000e-02,1.223145e+00,2.643786e+00,2.831997e+00
1,5.000000e-02,4.328298e+00,4.583482e+00,1.039801e+00
1,5.000000e-02,3.046620e+00,4.213587e+00,4.378307e+00
1,5.000000e-02,3.274107e+00,2.124913e-01,1.144670e+00
1,5.000000e-02,4.956909e+00,7.451948e-01,3.450956e+00
1,5.000000e-02,2.796891e+00,2.158543e+00,4.173940e+00
1,5.000000e-02,1.363537e+00,4.724561e+00,4.843675e-01
1,5.000000e-02,4.540491e+00,9.384764e-01,4.698172e+00
1,5.000000e-02,4.451143e+00,1.105085e+00,6.430988e-01
1,5.000000e-02,3.906995e+00,4.913166e+00,1.726457e+00
1,5.000000e-02,3.450595e+00,1.163811e+00,4.342743e+00
1,5.000000e-02,1.323100e+00,5.196085e-01,3.953725e+00
1,5.000000e-02,2.348409e+00,3.538729e+00,3.194812e+00
1,5.000000e-02,1.767224e+00,1.840336e+00,3.379803e+00
1,5.000000e-02,2.897402e+00,1.824745e+00,4.097498e+00
1,5.000000e-02,1.388866e+00,4.594136e+00,1.283540e+00
1,5.000000e-02,6.033143e-01,9.851732e-01,1.035602e+00
1,5.000000e-02,1.073190e+00,5.531641e-01,1.946578e+00
1,5.000000e-02,8.118696e-01,3.180671e-02,3.024163e+00
1,5.000000e-02,1.440476e+00,3.911302e+00,2.964829e+00
1,5.000000e-02,3.152442e+00,2.389397e+00,4.101140e+00
1,5.000000e-02,2.535692e+00,3.684997e+00,4.593249e+00
1,5.000000e-02,1.529925e+00,1.060905e+00,3.159478e+00
1,5.000000e-02,4.710245e+00,2.800629e+00,2.731375e-02
1,5.000000e-02,3.130556e+00,7.255306e-01,1.824559e+00
1,5.000000e-02,2.268561e+00,2.086896e+00,1.446195e+00
1,5.000000e-02,3.537610e+00,2.662711e+00,2.403868e+00
1,5.000000e-02,4.558720e+00,3.708400e+00,2.929533e+00
1,5.000000e-02,1.545806e+00,4.492770e+00,2.933839e+00
1,5.000000e-02,4.555477e+00,9.607465e-01,1.872641e+00
1,5.000000e-02,2.560814e+00,4.085688e+00,4.234538e+00
1,5.000000e-02,1.702462e+00,1.648880e+00,2.947034e+00
1,5.000000e-02,1.336219e+00,3.151306e+00,3.980440e+00
1,5.000000e-02,4.481205e+00,2.889051e+00,1.808568e+00
1,5.000000e-02,4.494027e+00,1.047107e+00,2.506599e+00
1,5.000000e-02,1.359094e+00,3.288168e+00,4.565995e+00
1,5.000000e-02,2.790797e+00,1.853278e+00,2.256206e+00
1,5.000000e-02,2.351736e-01,1.439498e+00,9.921063e-01
1,5.000000e-02,3.150214e+00,2.957803e+00,5.123764e-01
1,5.000000e-02,1.124562e+00,2.540780e+00,1.445623e+00
1,5.000000e-02,2.982711e+00,1.290938e-01,5.588109e-01
1,5.000000e-02,2.257756e+00,1.804056e+00,2.180191e+00
1,5.000000e-02,2.452988e-01,3.112776e+00,3.589972e-01
1,5.000000e-02,4.211246e+00,2.621480e+00,3.220548e+00
1,5.000000e-02,1.060323e+00,2.143007e+00,4.240155e+00
1,5.000000e-02,3.552430e+00,3.474601e+00,2.555823e+00
1,5.000000e-02,3.158933e+00,1.292898e+00,4.381600e+00
1,5.000000e-02,4.556475e-01,1.500572e+00,8.485980e-01
1,5.000000e-02,1.433262e+00,4.623286e+00,3.778901e+00
1,5.000000e-02,1.931146e+00,7.753474e-01,1.347181e+00
1,5.000000e-02,3.362277e+00,3.730558e+00,1.448775e+00
1,5.000000e-02,3.906596e+00,1.015814e+00,3.225331e+00
1,5.000000e-02,1.127296e+00,1.233613e+00,1.365606e+00
1,5.000000e-02,1.471801e+00,4.723597e-01,3.959587e+00
1,5.000000e-02,4.677857e+00,1.505183e+00,1.130094e+00
1,5.000000e-02,3.958519e+00,8.511270e-02,4.577195e+00
1,5.000000e-02,1.554850e+00,3.216546e+00,8.975931e-01
1,5.000000e-02,9.769586e-01,3.644694e+00,2.370665e+00
1,5.000000e-02,1.811065e+00,1.054555e-01,2.021451e+00
1,5.000000e-02,6.304738e-01,2.009102e+00,2.769298e+00
1,5.000000e-02,1.963163e+00,3.988790e-01,1.527356e+00
1,5.000000e-02,3.397445e+00,4.277975e+00,2.515670e+00
1,5.000000e-02,1.663284e+00,4.327707e-01,3.721784e+00
1,5.000000e-02,3.014399e+00,1.877072e+00,4.166643e+00
1,5.000000e-02,2.014494e+00,1.582428e+00,6.993260e-01
1,5.000000e-02,3.130096e+00,5.684479e-01,7.569387e-01
1,5.000000e-02,2.747799e+00,2.095798e+00,3.945985e+00
1,5.000000e-02,3.630900e+00,3.045257e+00,2.618179e+00
1,5.000000e-02,1.042073e+00,4.828821e+00,2.696134e+00
1,5.000000e-02,3.049031e+00,4.867949e-01,4.677736e+00
1,5.000000e-02,8.588376e-01,2.422458e+00,1.041148e-01
1,5.000000e-02,2.371702e+00,8.474029e-01,4.354590e+00
1,5.000000e-02,4.872880e+00,2.483187e+00,4.759861e+00
1,5.000000e-02,3.635172e+00,5.250858e-01,1.664432e+00
1,5.000000e-02,2.842324e+00,2.512079e+00,3.219361e+00
1,5.000000e-02,3.527158e+00,6.696752e-01,3.760308e+00
1,5.000000e-02,4.269604e+00,3.389974e+00,8.836064e-01
1,5.000000e-02,3.256097e+00,2.048374e+00,3.901363e+00
1,5.000000e-02,9.147839e-01,3.062947e+00,3.757684e+00
1,5.000000e-02,3.596426e+00,1.139478e+00,4.216979e+00
1,5.000000e-02,3.314670e+00,1.970816e+00,1.666936e+00
1,5.000000e-02,2.799391e+00,4.215398e+00,4.942527e+00
1,5.000000e-02,2.599759e+00,2.878070e+00,4.951124e-01
1,5.000000e-02,4.249699e+00,7.478937e-01,2.979692e+00
1,5.000000e-02,2.509568e+00,4.247551e+00,3.621867e+00
1,5.000000e-02,1.310385e+00,3.544656e+00,2.039341e+00
1,5.000000e-02,2.179499e+00,1.828253e+00,4.060215e+00
1,5.000000e-02,1.121370e+00,2.715537e+00,2.150662e+00
1,5.000000e-02,4.864562e+00,1.339463e+00,3.262640e+00
1,5.000000e-02,4.122049e+00,4.626633e+00,2.609565e-01
1,5.000000e-02,8.294936e-01,3.058426e+00,4.548474e+00
1,5.000000e-02,3.301841e+00,8.853162e-01,3.791372e+00
1,5.000000e-02,3.284876e+00,3.457575e+00,1.696943e+00
1,5.000000e-02,3.765496e+00,2.734775e+00,2.417336e+00
1,5.000000e-02,1.785696e+00,2.718428e-01,1.692388e+00
1,5.000000e-02,4.480710e-01,1.554727e+00,2.645433e-01
1,5.000000e-02,2.472920e+00,3.706726e+00,2.065296e+00
1,5.000000e-02,1.573643e+00,4.800596e+00,4.753333e+00
1,5.000000e-02,3.709814e+00,4.692658e+00,1.120296e+00
1,5.000000e-02,2.012962e+00,3.842207e+00,7.744291e-01
1,5.000000e-02,2.259427e+00,4.644201e+00,3.805355e+00
1,5.000000e-02,1.848409e+00,2.973542e+00,4.663171e+00
1,5.000000e-02,6.802893e-01,1.285917e+00,3.148246e+00
1,5.000000e-02,2.362740e+00,7.891341e-02,9.105211e-01
1,5.000000e-02,4.765584e+00,1.837109e+00,1.154864e+00
1,5.000000e-02,1.498480e+00,2.257680e+00,2.682091e+00
1,5.000000e-02,1.748531e+00,4.703100e+00,1.416317e+00
1,5.000000e-02,3.799335e+00,1.304244e+00,1.244414e+00
1,5.000000e-02,3.593177e+00,4.155734e-02,9.645719e-01
1,5.000000e-02,4.698981e+00,2.027019e+00,4.779279e+00
1,5.000000e-02,5.139181e-01,4.258946e+00,4.450980e+00
1,5.000000e-02,4.304781e+00,1.134855e+00,2.452022e+00
1,5.000000e-02,4.008460e+00,1.787644e+00,3.710439e+00
1,5.000000e-02,2.197214e+00,4.122884e+00,3.761853e+00
1,5.000000e-02,3.093243e+00,3.915968e+00,6.264620e-01
1,5.000000e-02,4.233615e+00,4.419479e-01,2.856642e+00
1,5.000000e-02,1.956214e+00,2.162979e+00,2.587243e+00
1,5.000000e-02,3.358040e+00,9.898144e-01,3.863986e+00
1,5.000000e-02,4.587962e+00,4.555491e+00,3.878044e+00
1,5.000000e-02,5.930415e-01,4.281972e+00,9.325632e-01
1,5.000000e-02,4.128288e-01,4.768390e+00,2.190092e-01
1,5.000000e-02,4.849317e+00,4.100671e+00,1.326364e+00
1,5.000000e-02,2.341847e+00,3.136631e+00,3.086508e+00
1,5.000000e-02,1.092794e+00,3.613449e-01,2.236892e+00
1,5.000000e-02,4.840155e+00,3.427088e+00,1.180361e+00
1,5.000000e-02,5.071250e-01,2.688203e+00,1.594809e+00
1,5.000000e-02,3.349275e+00,4.616918e+00,3.730288e+00
1,5.000000e-02,9.770260e-01,3.002457e+00,4.692602e+00
1,5.000000e-02,4.826520e+00,2.617919e+00,4.275593e+00
1,5.000000e-02,3.745072e+00,3.183461e+00,3.585065e+00
1,5.000000e-02,4.663143e+00,3.568789e+00,3.380955e+00
1,5.000000e-02,4.867661e+00,3.445606e+00,2.509126e+00
1,5.000000e-02,1.234533e+00,8.149530e-01,6.732573e-01
1,5.000000e-02,4.306549e+00,1.880247e+00,1.007102e+00
1,5.000000e-02,1.583950e+00,1.747902e+00,4.406690e+00
1,5.000000e-02,2.749818e+00,2.227527e+00,2.122393e+00
1,5.000000e-02,4.330135e+00,6.043024e-01,1.766811e+00
1,5.000000e-02,3.100931e+00,1.553828e+00,4.741768e+00
1,5.000000e-02,2.834041e+00,1.407849e+00,2.387187e+00
1,5.000000e-02,2.150142e+00,1.804211e-01,5.981480e-01
1,5.000000e-02,7.757150e-01,4.816065e+00,4.139437e+00
1,5.000000e-02,4.142178e+00,4.711225e+00,2.612543e+00
1,5.000000e-02,1.691813e+00,9.732582e-01,3.399996e+00
1,5.000000e-02,2.350578e+00,3.073074e-01,3.077435e-01
1,5.000000e-02,3.343189e+00,1.863757e+00,2.028146e+00
1,5.000000e-02,2.790387e+00,4.586075e+00,4.228173e+00
1,5.000000e-02,4.898288e+00,3.943710e+00,4.804975e+00
1,5.000000e-02,1.705607e+00,2.072141e+00,1.386304e+00
1,5.000000e-02,1.487884e+00,4.878682e+00,2.766652e+00
1,5.000000e-02,3.860579e+00,2.056323e+00,2.919574e+00
1,5.000000e-02,4.444235e+00,2.804538e+00,2.763138e+00
1,5.000000e-02,3.624181e+00,1.974217e+00,2.501863e+00
1,5.000000e-02,1.277232e+00,3.638530e+00,3.447621e+00
1,5.000000e-02,4.662737e+00,1.016608e+00,3.727429e+00
1,5.000000e-02,4.955988e+00,4.332297e+00,6.186860e-01
1,5.000000e-02,2.024642e+00,2.150183e+00,2.322615e-01
1,5.000000e-02,1.293323e+00,2.075972e+00,4.148472e+00
1,5.000000e-02,1.138806e+00,3.754079e+00,1.248113e+00
1,5.000000e-02,2.510617e+00,2.694632e-01,1.154294e+00
1,5.000000e-02,3.177779e-01,4.102543e+00,3.183118e+00
1,5.000000e-02,3.222860e+00,3.574278e+00,1.015156e+00
1,5.000000e-02,1.026506e+00,2.225959e+00,2.961873e+00
1,5.000000e-02,3.513877e+00,3.475691e+00,1.627902e+00
1,5.000000e-02,2.002007e+00,3.165928e+00,2.617010e+00
1,5.000000e-02,7.699435e-01,3.149416e+00,1.976807e+00
1,5.000000e-02,1.374138e+00,2.015575e-01,4.099491e+00
1,5.000000e-02,1.591907e+00,1.467380e+00,1.202962e+00
1,5.000000e-02,7.808871e-01,2.578686e+00,4.929542e+00
1,5.000000e-02,2.014508e+00,1.168035e-01,2.265048e-01
1,5.000000e-02,3.154311e+00,4.070814e-01,4.301547e+00
1,5.000000e-02,1.377936e+00,3.602441e+00,2.903326e+00
1,5.000000e-02,2.378600e+00,4.601447e+00,1.567843e-01
1,5.000000e-02,3.809813e-01,3.142824e+00,3.604975e+00
1,5.000000e-02,1.994392e+00,1.723301e-01,1.798403e+00
1,5.000000e-02,4.596910e+00,9.147736e-01,4.920319e+00
1,5.000000e-02,1.614225e+00,2.261411e+00,1.493762e-01
1,5.000000e-02,7.542240e-01,3.825818e+00,1.589256e+00
1,5.000000e-02,1.942694e+00,4.579205e+00,4.140442e+00
1,5.000000e-02,1.912744e+00,1.621213e+00,4.229746e+00
1,5.000000e-02,2.124757e+00,4.748024e+00,4.609327e+00
1,5.000000e-02,1.466813e+00,1.153460e+00,3.239268e+00
1,5.000000e-02,4.355646e+00,3.504561e+00,2.868215e+00
1,5.000000e-02,4.497939e+00,3.858042e+00,1.038538e+00
1,5.000000e-02,3.143422e+00,8.799339e-01,1.183368e+00
1,5.000000e-02,4.927333e+00,5.043442e-01,2.070642e+00
1,5.000000e-02,4.888160e+00,2.091070e+00,4.304553e+00
1,5.000000e-02,7.804380e-02,2.817794e+00,3.157872e+00
1,5.000000e-02,1.652808e+00,4.732988e+00,2.764577e+00
1,5.000000e-02,8.337585e-01,1.673232e+00,4.358290e+00
1,5.000000e-02,1.040123e-01,3.770489e+00,4.133814e+00
1,5.000000e-02,4.698848e+00,2.648018e-01,3.147749e-01
1,5.000000e-02,2.978624e+00,4.592948e+00,3.791836e+00
1,5.000000e-02,8.873464e-01,4.118387e+00,2.677378e+00
1,5.000000e-02,1.911393e+00,2.289308e+00,3.529812e+00
1,5.000000e-02,3.080269e+00,2.244141e+00,4.006656e+00
1,5.000000e-02,1.914192e-01,2.159801e+00,1.125226e+00
1,5.000000e-02,4.481480e+00,2.210345e+00,3.915519e+00
1,5.000000e-02,2.679860e+00,3.835653e+00,3.676007e+00
1,5.000000e-02,4.849451e-01,4.641911e+00,3.767397e-01
1,5.000000e-02,4.828744e+00,4.718424e+00,4.119729e+00
1,5.000000e-02,4.003066e+00,4.444771e+00,4.357031e+00
1,5.000000e-02,4.303349e+00,2.450895e+00,3.977479e+00
1,5.000000e-02,3.135693e+00,3.310741e+00,3.123365e+00
1,5.000000e-02,8.535790e-01,2.496341e-01,4.401739e-01
1,5.000000e-02,4.368899e+00,3.302403e+00,2.656815e+00
1,5.000000e-02,3.416063e+00,3.466322e+00,4.789116e+00
1,5.000000e-02,3.482824e+00,6.826630e-01,8.901138e-01
1,5.000000e-02,2.199340e+00,1.140108e+00,5.595252e-01
1,5.000000e-02,2.561588e+00,9.963517e-01,3.054489e-01
1,5.000000e-02,1.721825e+00,4.971918e+00,4.722720e+00
1,5.000000e-02,1.119364e+00,4.302767e+00,2.201115e+00
1,5.000000e-02,1.373507e-01,2.465960e+00,5.393567e-01
1,5.000000e-02,3.246224e+00,3.292039e+00,7.614908e-01
1,5.000000e-02,3.671906e+00,2.688438e+00,4.036394e+00
1,5.000000e-02,1.369229e+00,1.132001e+00,2.530217e+00
1,5.000000e-02,1.198854e+00,6.862982e-01,5.330195e-01
1,5.000000e-02,3.211323e+00,4.141623e+00,1.188182e+00
1,5.000000e-02,4.086944e+00,1.368463e+00,2.300791e+00
1,5.000000e-02,4.631978e+00,3.902551e+00,3.269642e+00
1,5.000000e-02,4.922935e+00,6.518754e-01,3.269060e+00
1,5.000000e-02,4.686163e+00,1.743739e+00,2.599327e+00
1,5.000000e-02,1.927786e+00,1.853590e+00,9.278687e-02
1,5.000000e-02,2.452651e+00,1.273141e-01,3.357326e+00
1,5.000000e-02,3.199650e+00,3.771720e+00,1.073264e+00
1,5.000000e-02,2.276552e+00,1.684496e-01,2.177765e+00
1,5.000000e-02,4.792277e+00,1.339803e+00,2.836563e+00
1,5.000000e-02,3.658041e-01,4.523626e+00,2.005686e+00
1,5.000000e-02,1.539495e+00,3.638070e+00,3.346649e+00
1,5.000000e-02,3.825793e+00,3.297548e+00,2.276699e+00
1,5.000000e-02,2.135944e+00,3.247982e+00,2.901075e+00
1,5.000000e-02,4.455117e-01,2.961645e+00,4.617314e+00
1,5.000000e-02,3.030347e+00,4.861931e+00,1.498404e+00
1,5.000000e-02,3.108642e+00,2.342082e+00,1.598218e+00
